"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"Format 1","","","","","","","",""
"","","","","","","","",""
"Data Filters","","","","","","","",""
"Data sort","new-old","","","","","","",""
"search","Alexandrea_TestGroup","","","","","","",""
"","","","","","","","",""
"TITLE","DOMAIN NAME","ATTRIBUTES SELECTED","VALID TILL","CREATED BY","CREATED ON","UPDATED BY","UPDATED ON","STATUS"
"Alexandrea_TestGroup","qaautomation","","","qa automation","2025-10-13 04:30:33","qa automation","2025-10-13 04:30:33","Active"
